J1,J2,J3
0.058197,-0.482862,0.520095
-0.170252,-0.414335,0.446203
-0.305936,-0.121325,0.130555
-0.275650,0.240206,-0.258237
-0.096824,0.473949,-0.509218
0.134119,0.450447,-0.483997
0.293110,0.181964,-0.195652
0.293031,-0.183655,0.197660
0.131827,-0.446751,0.481153
-0.102697,-0.464745,0.500557
-0.280280,-0.227179,0.244531
-0.302715,0.137891,-0.148281
-0.158728,0.429827,-0.461866
0.072170,0.484922,-0.520993
0.263795,0.271278,-0.291618
0.310125,-0.091262,0.098197
0.183413,-0.400578,0.431372
-0.046874,-0.485805,0.523270
-0.250808,-0.299506,0.322444
-0.313234,0.056534,-0.060807
-0.200085,0.384005,-0.412677
0.024611,0.496771,-0.533708
0.235813,0.329330,-0.353970
0.315100,-0.022800,0.024528
0.215867,-0.359435,0.387024
-0.007195,-0.491066,0.528944
-0.226307,-0.343555,0.369910
-0.315392,0.001362,-0.001465
-0.224379,0.348738,-0.374811
-0.006022,0.498218,-0.535260
0.215940,0.361833,-0.388871
0.315139,0.018630,-0.020040
0.232935,-0.332661,0.358170
0.014939,-0.490648,0.528493
-0.212009,-0.364941,0.392958
-0.314997,-0.026247,0.028237
-0.234900,0.330956,-0.355716
-0.019149,0.497379,-0.534360
0.207819,0.373560,-0.401463
0.314661,0.032434,-0.034887
0.237353,-0.325009,0.349924
0.019361,-0.490278,0.528093
-0.210367,-0.367229,0.395424
-0.314997,-0.026247,0.028237
-0.233431,0.333546,-0.358497
-0.014776,0.497756,-0.534764
0.212722,0.366577,-0.393965
0.315139,0.018630,-0.020040
0.229932,-0.337681,0.363579
0.006088,-0.491102,0.528982
-0.221639,-0.350840,0.377760
-0.315392,0.001362,-0.001465
-0.219706,0.356108,-0.382724
0.007116,0.498182,-0.535221
0.229895,0.339630,-0.365031
0.315100,-0.022800,0.024528
0.209335,-0.368650,0.396956
-0.024882,-0.489681,0.527449
-0.243958,-0.312932,0.336910
-0.313234,0.056534,-0.060807
-0.191492,0.394848,-0.424318
0.046366,0.492827,-0.529475
0.256348,0.288507,-0.310125
0.310125,-0.091262,0.098197
0.172457,-0.412134,0.443830
-0.072947,-0.478037,0.514892
-0.272860,-0.248237,0.267212
-0.302715,0.137891,-0.148281
-0.145290,0.441631,-0.474535
0.101633,0.471401,-0.506484
0.286168,0.207488,-0.223082
0.293031,-0.183655,0.197660
0.115544,-0.457448,0.492689
-0.135460,-0.444132,0.478330
-0.300509,-0.151100,0.162608
-0.275650,0.240206,-0.258237
-0.077887,0.482682,-0.518590
0.168678,0.420184,-0.451515
0.309722,0.092227,-0.099188
0.254690,-0.291445,0.313759
0.036312,-0.487967,0.525601
-0.205693,-0.373568,0.402257
-0.315193,-0.019135,0.020586
-0.222929,0.351058,-0.377301
0.011084,0.497998,-0.535024
0.238255,0.324908,-0.349221
0.313485,-0.055685,0.059911
0.186213,-0.397452,0.428002
-0.062814,-0.481474,0.518598
-0.270830,-0.253593,0.272982
-0.302051,0.141423,-0.152078
-0.137579,0.447809,-0.481166
0.115641,0.463184,-0.497666
0.294459,0.176506,-0.189787
0.281659,-0.222976,0.240004
0.083135,-0.474033,0.510573
-0.170833,-0.413759,0.445582
-0.311349,-0.080230,0.086325
-0.246244,0.309678,-0.332865
-0.019696,0.497325,-0.534302
0.219903,0.355804,-0.382398
0.315167,-0.020213,0.021745
0.200939,-0.379762,0.408933
-0.048515,-0.485419,0.522853
-0.265381,-0.267253,0.287696
-0.303773,0.132057,-0.142010
-0.139425,0.446369,-0.479620
0.117549,0.461971,-0.496364
0.296617,0.167359,-0.179955
0.276852,-0.237216,0.255341
0.069038,-0.479427,0.516390
-0.186213,-0.397452,0.428002
-0.314167,-0.044961,0.048372
-0.228671,0.341691,-0.367243
0.011084,0.497998,-0.535024
0.243565,0.314922,-0.338496
0.311239,-0.081293,0.087468
0.165570,-0.418877,0.451100
-0.094946,-0.468682,0.504803
-0.289652,-0.196347,0.211327
-0.284174,0.214164,-0.230256
-0.083841,0.480157,-0.515880
0.173854,0.414844,-0.445783
0.312689,0.063400,-0.068191
0.235157,-0.328853,0.354066
-0.007195,-0.491066,0.528944
-0.244657,-0.311607,0.335482
-0.310304,0.087334,-0.093927
-0.159674,0.428945,-0.460918
0.101633,0.471401,-0.506484
0.292702,0.183576,-0.197385
0.279197,-0.230412,0.248013
0.067957,-0.479797,0.516789
-0.191966,-0.390799,0.420830
-0.315057,-0.024308,0.026151
-0.215039,0.363174,-0.390312
0.036189,0.494977,-0.531782
0.262205,0.275088,-0.295710
0.302993,-0.138349,0.148881
0.126908,-0.450160,0.484829
-0.141054,-0.439928,0.473797
-0.307072,-0.114008,0.122679
-0.252292,0.297285,-0.319554
-0.017510,0.497532,-0.534524
0.229895,0.339630,-0.365031
0.313054,-0.061464,0.066129
0.169669,-0.414910,0.446823
-0.097975,-0.467184,0.503187
-0.293890,-0.180259,0.194003
-0.275382,0.240965,-0.259053
-0.057571,0.489832,-0.526261
0.201880,0.381640,-0.410138
0.315392,-0.004035,0.004340
0.198048,-0.383408,0.412863
-0.066065,-0.480430,0.517472
-0.281223,-0.224315,0.241447
-0.288323,0.199973,-0.215006
-0.083841,0.480157,-0.515880
0.181998,0.405970,-0.436258
0.314661,0.032434,-0.034887
0.214249,-0.361765,0.389536
-0.046874,-0.485805,0.523270
-0.272860,-0.248237,0.267212
-0.294262,0.177316,-0.190658
-0.096824,0.473949,-0.509218
0.172366,0.416404,-0.447457
0.313843,0.047723,-0.051331
0.219962,-0.353383,0.380501
-0.040982,-0.487080,0.524644
-0.270830,-0.253593,0.272982
-0.294997,0.174276,-0.187390
-0.096955,0.473882,-0.509146
0.173854,0.414844,-0.445783
0.314190,0.041912,-0.045082
0.215867,-0.359435,0.387024
-0.048515,-0.485419,0.522853
-0.275586,-0.240783,0.259183
-0.290772,0.191004,-0.205368
-0.084237,0.479982,-0.515692
0.186335,0.400996,-0.430918
0.315225,0.014961,-0.016093
0.201471,-0.379081,0.408199
-0.069308,-0.479333,0.516290
-0.286046,-0.208882,0.224825
-0.280253,0.226606,-0.243625
-0.058243,0.489631,-0.526046
0.208642,0.372407,-0.400225
0.314744,-0.033137,0.035650
0.175225,-0.409312,0.440788
-0.102697,-0.464745,0.500557
-0.299488,-0.156006,0.167890
-0.260670,0.278695,-0.299586
-0.018466,0.497444,-0.534430
0.238255,0.324908,-0.349221
0.308825,-0.101611,0.109336
0.134961,-0.444498,0.478724
-0.146960,-0.435257,0.468760
-0.311349,-0.080230,0.086325
-0.228199,0.342480,-0.368091
0.034965,0.495199,-0.532021
0.270784,0.253579,-0.272604
0.292000,-0.187637,0.201948
0.078722,-0.475836,0.512518
-0.198478,-0.382871,0.412284
-0.315134,0.018845,-0.020272
-0.178738,0.409593,-0.440147
0.100206,0.472172,-0.507311
0.299446,0.154447,-0.166078
0.257828,-0.284662,0.306451
0.006088,-0.491102,0.528982
-0.250808,-0.299506,0.322444
-0.302715,0.137891,-0.148281
-0.109245,0.467085,-0.501852
0.172366,0.416404,-0.447457
0.314877,0.027043,-0.029089
0.200192,-0.380712,0.409957
-0.080061,-0.475300,0.511940
-0.294040,-0.179658,0.193356
-0.265438,0.267262,-0.287304
-0.019696,0.497325,-0.534302
0.242253,0.317439,-0.341199
0.305767,-0.122368,0.131678
0.115544,-0.457448,0.492689
-0.171646,-0.412948,0.444708
-0.315057,-0.024308,0.026151
-0.196354,0.388807,-0.417832
0.084500,0.479864,-0.515566
0.295815,0.170822,-0.183678
0.260969,-0.277618,0.298862
0.006088,-0.491102,0.528982
-0.254119,-0.292653,0.315061
-0.299446,0.154447,-0.166078
-0.093692,0.475536,-0.510921
0.190292,0.396302,-0.425879
0.315256,-0.016117,0.017338
0.173497,-0.411081,0.442695
-0.116830,-0.456664,0.491842
-0.307072,-0.114008,0.122679
-0.235631,0.329656,-0.354319
0.034965,0.495199,-0.532021
0.276248,0.238494,-0.256398
0.282951,-0.218944,0.235662
0.046189,-0.485962,0.523439
-0.230781,-0.336276,0.362065
-0.308118,0.104525,-0.112411
-0.121098,0.459653,-0.493877
0.169256,0.419599,-0.450887
0.315139,0.018630,-0.020040
0.188770,-0.394534,0.424857
-0.102697,-0.464745,0.500557
-0.304260,-0.131311,0.141305
-0.240753,0.320275,-0.344245
0.030746,0.495906,-0.532779
0.275916,0.239445,-0.257420
0.281659,-0.222976,0.240004
0.039747,-0.487325,0.524909
-0.237535,-0.324687,0.349577
-0.304926,0.125366,-0.134817
-0.105125,0.469465,-0.504406
0.186335,0.400996,-0.430918
0.315183,-0.019567,0.021050
0.165570,-0.418877,0.451100
-0.132079,-0.446573,0.480961
-0.311609,-0.077678,0.083578
-0.214135,0.364510,-0.391746
0.072170,0.484922,-0.520993
0.295094,0.173870,-0.186954
0.255987,-0.288672,0.310772
-0.013419,-0.490753,0.528606
-0.270830,-0.253593,0.272982
-0.284174,0.214164,-0.230256
-0.043657,0.493452,-0.530146
0.235813,0.329330,-0.353970
0.304656,-0.129028,0.138847
0.097844,-0.467250,0.503259
-0.198478,-0.382871,0.412284
-0.313704,0.049873,-0.053643
-0.144925,0.441933,-0.474859
0.154209,0.433948,-0.466289
0.314661,0.032434,-0.034887
0.188770,-0.394534,0.424857
-0.111026,-0.460126,0.495576
-0.308428,-0.104559,0.112509
-0.222929,0.351058,-0.377301
0.065357,0.487357,-0.523606
0.294459,0.176506,-0.189787
0.253955,-0.292998,0.315432
-0.022122,-0.489998,0.527791
-0.277706,-0.234766,0.252702
-0.275382,0.240965,-0.259053
-0.019559,0.497339,-0.534316
0.254335,0.292913,-0.314858
0.293790,-0.180659,0.194434
0.058877,-0.482665,0.519882
-0.231627,-0.334865,0.360545
-0.304500,0.127878,-0.137517
-0.093692,0.475536,-0.510921
0.203978,0.378831,-0.407122
0.312240,-0.071074,0.076471
0.126908,-0.450160,0.484829
-0.179114,-0.405237,0.436395
-0.315016,0.022945,-0.024681
-0.153970,0.434162,-0.466518
0.151213,0.436595,-0.469130
0.314877,0.027043,-0.029089
0.180364,-0.403900,0.434953
-0.127035,-0.450074,0.484736
-0.312562,-0.067447,0.072568
-0.200085,0.384005,-0.412677
0.101633,0.471401,-0.506484
0.307458,0.109174,-0.117409
0.219962,-0.353383,0.380501
-0.080061,-0.475300,0.511940
-0.302568,-0.140619,0.151325
-0.233431,0.333546,-0.358497
0.058781,0.489468,-0.525871
0.295094,0.173870,-0.186954
0.247678,-0.305762,0.329185
-0.040982,-0.487080,0.524644
-0.289652,-0.196347,0.211327
-0.256188,0.288861,-0.310505
0.024611,0.496771,-0.533708
0.281873,0.221572,-0.238216
0.265902,-0.265990,0.286336
-0.011206,-0.490886,0.528750
-0.277379,-0.235709,0.253718
-0.270643,0.253952,-0.273005
0.000000,0.498310,-0.535359
0.270784,0.253579,-0.272604
0.276852,-0.237216,0.255341
0.008717,-0.491007,0.528880
-0.268251,-0.260185,0.280083
-0.278727,0.231228,-0.248591
-0.014776,0.497756,-0.534764
0.263795,0.271278,-0.291618
0.282215,-0.221250,0.238146
0.018670,-0.490342,0.528162
-0.263803,-0.271026,0.291761
-0.281749,0.221960,-0.238633
-0.019696,0.497325,-0.534302
0.261976,0.275630,-0.296293
0.282951,-0.218944,0.235662
0.018670,-0.490342,0.528162
-0.264707,-0.268873,0.289441
-0.280253,0.226606,-0.243625
-0.014776,0.497756,-0.534764
0.265586,0.266896,-0.286910
0.279197,-0.230412,0.248013
0.008717,-0.491007,0.528880
-0.270830,-0.253593,0.272982
-0.273966,0.244941,-0.263324
0.000000,0.498310,-0.535359
0.274102,0.244563,-0.262918
0.270263,-0.255064,0.274566
-0.011206,-0.490886,0.528750
-0.281223,-0.224315,0.241447
-0.261823,0.275992,-0.296681
0.024611,0.496771,-0.533708
0.286168,0.207488,-0.223082
0.254690,-0.291445,0.313759
-0.040982,-0.487080,0.524644
-0.294040,-0.179658,0.193356
-0.242077,0.317773,-0.341558
0.058781,0.489468,-0.525871
0.299489,0.154241,-0.165857
0.230404,-0.336901,0.362739
-0.080061,-0.475300,0.511940
-0.306432,-0.118192,0.127183
-0.212520,0.366871,-0.394281
0.101633,0.471401,-0.506484
0.310714,0.083712,-0.090033
0.195022,-0.387132,0.416878
-0.127035,-0.450074,0.484736
-0.314473,-0.039160,0.042130
-0.170871,0.417949,-0.449116
0.151213,0.436595,-0.469130
0.315392,-0.004035,0.004340
0.146347,-0.435752,0.469294
-0.179114,-0.405237,0.436395
-0.313234,0.056534,-0.060807
-0.115386,0.463344,-0.497838
0.203978,0.378831,-0.407122
0.308137,-0.106663,0.114773
0.083135,-0.474033,0.510573
-0.231627,-0.334865,0.360545
-0.297127,0.165113,-0.177542
-0.045689,0.492987,-0.529647
0.254335,0.292913,-0.314858
0.283133,-0.218367,0.235040
0.006088,-0.491102,0.528982
-0.277706,-0.234766,0.252702
-0.260670,0.278695,-0.299586
0.036189,0.494977,-0.531782
0.294459,0.176506,-0.189787
0.235157,-0.328853,0.354066
-0.080997,-0.474919,0.511529
-0.308428,-0.104559,0.112509
-0.199767,0.384420,-0.413122
0.124754,0.457180,-0.491223
0.314661,0.032434,-0.034887
0.161194,-0.422964,0.455506
-0.170252,-0.414335,0.446203
-0.313704,0.049873,-0.053643
-0.113472,0.464535,-0.499116
0.210282,0.370089,-0.397736
0.304656,-0.129028,0.138847
0.062543,-0.481558,0.518689
-0.249378,-0.302390,0.325552
-0.284174,0.214164,-0.230256
-0.006022,0.498218,-0.535260
0.278855,0.230843,-0.248178
0.255987,-0.288672,0.310772
-0.053021,-0.484288,0.521634
-0.302568,-0.140619,0.151325
-0.214135,0.364510,-0.391746
0.111425,0.465783,-0.500456
0.313843,0.047723,-0.051331
0.165570,-0.418877,0.451100
-0.169902,-0.414680,0.446575
-0.313234,0.056534,-0.060807
-0.105125,0.469465,-0.504406
0.220198,0.355347,-0.381908
0.299401,-0.156414,0.168329
0.039747,-0.487325,0.524909
-0.265381,-0.267253,0.287696
-0.268722,0.258973,-0.278399
0.030746,0.495906,-0.532779
0.295815,0.170822,-0.183678
0.226115,-0.343862,0.370240
-0.102697,-0.464745,0.500557
-0.313515,-0.055256,0.059450
-0.166357,0.422505,-0.454007
0.169256,0.419599,-0.450887
0.313054,-0.061464,0.066129
0.097844,-0.467250,0.503259
-0.230781,-0.336276,0.362065
-0.292600,0.183979,-0.197818
-0.019149,0.497379,-0.534360
0.276248,0.238494,-0.256398
0.254690,-0.291445,0.313759
-0.062814,-0.481474,0.518598
-0.307072,-0.114008,0.122679
-0.194957,0.390568,-0.419722
0.141509,0.444713,-0.477843
0.315256,-0.016117,0.017338
0.122334,-0.453190,0.488097
-0.214452,-0.361475,0.389223
-0.299446,0.154447,-0.166078
-0.035917,0.495027,-0.531836
0.269295,0.257489,-0.276805
0.260969,-0.277618,0.298862
-0.055066,-0.483741,0.521044
-0.305936,-0.121325,0.130555
-0.196354,0.388807,-0.417832
0.142609,0.443827,-0.476891
0.315100,-0.022800,0.024528
0.115544,-0.457448,0.492689
-0.221934,-0.350389,0.377275
-0.294997,0.174276,-0.187390
-0.019696,0.497325,-0.534302
0.278855,0.230843,-0.248178
0.247678,-0.305762,0.329185
-0.080061,-0.475300,0.511940
-0.311609,-0.077678,0.083578
-0.170871,0.417949,-0.449116
0.172366,0.416404,-0.447457
0.311239,-0.081293,0.087468
0.076711,-0.476623,0.513366
-0.250808,-0.299506,0.322444
-0.275382,0.240965,-0.259053
0.029656,0.496074,-0.532959
0.299446,0.154447,-0.166078
0.209335,-0.368650,0.396956
-0.135460,-0.444132,0.478330
-0.315134,0.018845,-0.020272
-0.113472,0.464535,-0.499116
0.224572,0.348428,-0.374477
0.292000,-0.187637,0.201948
0.003183,-0.491168,0.529053
-0.289652,-0.196347,0.211327
-0.228199,0.342480,-0.368091
0.109887,0.466705,-0.501444
0.315049,0.021866,-0.023521
0.134961,-0.444498,0.478724
-0.212009,-0.364941,0.392958
-0.297127,0.165113,-0.177542
-0.018466,0.497444,-0.534430
0.282790,0.218655,-0.235081
0.237353,-0.325009,0.349924
-0.102697,-0.464745,0.500557
-0.314886,-0.029478,0.031713
-0.137579,0.447809,-0.481166
0.208642,0.372407,-0.400225
0.298210,-0.161910,0.174246
0.016460,-0.490532,0.528367
-0.286046,-0.208882,0.224825
-0.231205,0.337399,-0.362635
0.109887,0.466705,-0.501444
0.315225,0.014961,-0.016093
0.126908,-0.450160,0.484829
-0.221639,-0.350840,0.377760
-0.290772,0.191004,-0.205368
0.003422,0.498280,-0.535327
0.293464,0.180551,-0.194134
0.215867,-0.359435,0.387024
-0.135460,-0.444132,0.478330
-0.314651,0.032649,-0.035119
-0.096955,0.473882,-0.509146
0.242253,0.317439,-0.341199
0.276852,-0.237216,0.255341
-0.040982,-0.487080,0.524644
-0.306432,-0.118192,0.127183
-0.181774,0.406222,-0.436528
0.172366,0.416404,-0.447457
0.308825,-0.101611,0.109336
0.050701,-0.484883,0.522275
-0.272860,-0.248237,0.267212
-0.245986,0.310188,-0.333412
0.093954,0.475405,-0.510781
0.314661,0.032434,-0.034887
0.131827,-0.446751,0.481153
-0.221934,-0.350389,0.377275
-0.288323,0.199973,-0.215006
0.015323,0.497714,-0.534719
0.299489,0.154241,-0.165857
0.198048,-0.383408,0.412863
-0.161432,-0.422746,0.455271
-0.310304,0.087334,-0.093927
-0.057571,0.489832,-0.526261
0.269295,0.257489,-0.276805
0.247934,-0.305258,0.328642
-0.097975,-0.467184,0.503187
-0.315193,-0.019135,0.020586
-0.121098,0.459653,-0.493877
0.229895,0.339630,-0.365031
0.282215,-0.221250,0.238146
-0.036587,-0.487918,0.525548
-0.307072,-0.114008,0.122679
-0.173625,0.415085,-0.446042
0.186335,0.400996,-0.430918
0.302993,-0.138349,0.148881
0.019361,-0.490278,0.528093
-0.290141,-0.194571,0.209415
-0.215039,0.363174,-0.390312
0.142609,0.443827,-0.476891
0.313054,-0.061464,0.066129
0.067957,-0.479797,0.516789
-0.268251,-0.260185,0.280083
-0.246244,0.309678,-0.332865
0.101633,0.471401,-0.506484
0.315359,0.006326,-0.006806
0.108432,-0.461608,0.497175
-0.244657,-0.311607,0.335482
-0.268722,0.258973,-0.278399
0.065357,0.487357,-0.523606
0.312689,0.063400,-0.068191
0.140807,-0.440119,0.474002
-0.221934,-0.350389,0.377275
-0.284174,0.214164,-0.230256
0.034965,0.495199,-0.532021
0.307458,0.109174,-0.117409
0.165570,-0.418877,0.451100
-0.202002,-0.378398,0.407463
-0.294262,0.177316,-0.190658
0.011084,0.497998,-0.535024
0.301613,0.143705,-0.154531
0.183413,-0.400578,0.431372
-0.186213,-0.397452,0.428002
-0.300423,0.149705,-0.160980
-0.006022,0.498218,-0.535260
0.296617,0.167359,-0.179955
0.195022,-0.387132,0.416878
-0.175455,-0.409075,0.440532
-0.303773,0.132057,-0.142010
-0.016280,0.497637,-0.534637
0.293464,0.180551,-0.194134
0.200939,-0.379762,0.408933
-0.170252,-0.414335,0.446203
-0.305031,0.124738,-0.134141
-0.019696,0.497325,-0.534302
0.292702,0.183576,-0.197385
0.201471,-0.379081,0.408199
-0.170833,-0.413759,0.445582
-0.304500,0.127878,-0.137517
-0.016280,0.497637,-0.534637
0.294459,0.176506,-0.189787
0.196647,-0.385144,0.414735
-0.177175,-0.407286,0.438603
-0.302051,0.141423,-0.152078
-0.006022,0.498218,-0.535260
0.298439,0.159175,-0.171159
0.186213,-0.397452,0.428002
-0.188991,-0.394279,0.424581
-0.297127,0.165113,-0.177542
0.011084,0.497998,-0.535024
0.303920,0.131222,-0.141112
0.169669,-0.414910,0.446823
-0.205693,-0.373568,0.402257
-0.288766,0.198384,-0.213298
0.034965,0.495199,-0.532021
0.309722,0.092227,-0.099188
0.146347,-0.435752,0.469294
-0.226307,-0.343555,0.369910
-0.275650,0.240206,-0.258237
0.065357,0.487357,-0.523606
0.314190,0.041912,-0.045082
0.115544,-0.457448,0.492689
-0.249378,-0.302390,0.325552
-0.256188,0.288861,-0.310505
0.101633,0.471401,-0.506484
0.315183,-0.019567,0.021050
0.076711,-0.476623,0.513366
-0.272860,-0.248237,0.267212
-0.228671,0.341691,-0.367243
0.142609,0.443827,-0.476891
0.310125,-0.091262,0.098197
0.029707,-0.489036,0.526754
-0.294040,-0.179658,0.193356
-0.191492,0.394848,-0.424318
0.186335,0.400996,-0.430918
0.296132,-0.171018,0.184053
-0.024882,-0.489681,0.527449
-0.309533,-0.096125,0.103432
-0.143464,0.443132,-0.476146
0.229895,0.339630,-0.365031
0.270263,-0.255064,0.274566
-0.085401,-0.473066,0.509530
-0.315392,0.001362,-0.001465
-0.084237,0.479982,-0.515692
0.269295,0.257489,-0.276805
0.229932,-0.337681,0.363579
-0.148792,-0.433758,0.467144
-0.307396,0.109596,-0.117863
-0.014776,0.497756,-0.534764
0.299489,0.154241,-0.165857
0.173497,-0.411081,0.442695
-0.210367,-0.367229,0.395424
-0.281564,0.222542,-0.239258
0.062140,0.488419,-0.524745
0.314661,0.032434,-0.034887
0.100995,-0.465639,0.501521
-0.263803,-0.271026,0.291761
-0.234900,0.330956,-0.355716
0.141509,0.444713,-0.477843
0.308825,-0.101611,0.109336
0.014939,-0.490648,0.528493
-0.301497,-0.146177,0.157308
-0.166357,0.422505,-0.454007
0.215940,0.361833,-0.388871
0.276852,-0.237216,0.255341
-0.078990,-0.475729,0.512403
-0.315392,0.001362,-0.001465
-0.077887,0.482682,-0.518590
0.275916,0.239445,-0.257420
0.215867,-0.359435,0.387024
-0.171646,-0.412948,0.444708
-0.298350,0.159585,-0.171600
0.024611,0.496771,-0.533708
0.310714,0.083712,-0.090033
0.126908,-0.450160,0.484829
-0.250808,-0.299506,0.322444
-0.245986,0.310188,-0.333412
0.130763,0.452927,-0.486658
0.310125,-0.091262,0.098197
0.016460,-0.490532,0.528367
-0.302568,-0.140619,0.151325
-0.158728,0.429827,-0.461866
0.226011,0.346091,-0.371968
0.267009,-0.263276,0.283412
-0.102697,-0.464745,0.500557
-0.313816,0.048153,-0.051793
-0.043657,0.493452,-0.530146
0.293110,0.181964,-0.195652
0.180364,-0.403900,0.434953
-0.212009,-0.364941,0.392958
-0.275650,0.240206,-0.258237
0.084500,0.479864,-0.515566
0.315167,-0.020213,0.021745
0.058197,-0.482862,0.520095
-0.289652,-0.196347,0.211327
-0.187108,0.400091,-0.429946
0.203978,0.378831,-0.407122
0.280153,-0.227560,0.244941
-0.080997,-0.474919,0.511529
-0.315134,0.018845,-0.020272
-0.058243,0.489631,-0.526046
0.288877,0.197986,-0.212871
0.186213,-0.397452,0.428002
-0.209542,-0.368366,0.396650
-0.275382,0.240965,-0.259053
0.088713,0.477941,-0.513502
0.314744,-0.033137,0.035650
0.046189,-0.485962,0.523439
-0.295607,-0.173234,0.186439
-0.170871,0.417949,-0.449116
0.221372,0.353515,-0.379941
0.266420,-0.264725,0.284973
-0.111026,-0.460126,0.495576
-0.311737,0.073892,-0.079473
-0.019696,0.497325,-0.534302
0.303362,0.134351,-0.144476
0.146347,-0.435752,0.469294
-0.244657,-0.311607,0.335482
-0.244953,0.312223,-0.335597
0.142609,0.443827,-0.476891
0.304656,-0.129028,0.138847
-0.020051,-0.490211,0.528022
-0.312562,-0.067447,0.072568
-0.105125,0.469465,-0.504406
0.269295,0.257489,-0.276805
0.214249,-0.361765,0.389536
-0.186213,-0.397452,0.428002
-0.286053,0.207882,-0.223505
0.072170,0.484922,-0.520993
0.315256,-0.016117,0.017338
0.050701,-0.484883,0.522275
-0.296227,-0.170615,0.183619
-0.164023,0.424795,-0.456464
0.231391,0.337080,-0.362292
0.254690,-0.291445,0.313759
-0.136085,-0.443674,0.477835
-0.304926,0.125366,-0.134817
0.019832,0.497311,-0.534287
0.312689,0.063400,-0.068191
0.097844,-0.467250,0.503259
-0.277379,-0.235709,0.253718
-0.199236,0.385110,-0.413864
0.201880,0.381640,-0.410138
0.275452,-0.241157,0.259587
-0.102697,-0.464745,0.500557
-0.311737,0.073892,-0.079473
-0.010947,0.498006,-0.535032
0.307701,0.107484,-0.115593
0.122334,-0.453190,0.488097
-0.265381,-0.267253,0.287696
-0.215039,0.363174,-0.390312
0.187329,0.399832,-0.429668
0.282951,-0.218944,0.235662
-0.089654,-0.471175,0.507491
-0.313234,0.056534,-0.060807
-0.019559,0.497339,-0.534316
0.306284,0.116970,-0.125791
0.125767,-0.450928,0.485657
-0.264707,-0.268873,0.289441
-0.214135,0.364510,-0.391746
0.190292,0.396302,-0.425879
0.280153,-0.227560,0.244941
-0.097975,-0.467184,0.503187
-0.311737,0.073892,-0.079473
-0.006022,0.498218,-0.535260
0.309722,0.092227,-0.099188
0.108432,-0.461608,0.497175
-0.275586,-0.240783,0.259183
-0.196354,0.388807,-0.417832
0.210282,0.370089,-0.397736
0.265902,-0.265990,0.286336
-0.127035,-0.450074,0.484736
-0.304926,0.125366,-0.134817
0.029656,0.496074,-0.532959
0.314661,0.032434,-0.034887
0.069038,-0.479427,0.516390
-0.294040,-0.179658,0.193356
-0.158728,0.429827,-0.461866
0.243565,0.314922,-0.338496
0.235157,-0.328853,0.354066
-0.173959,-0.410611,0.442188
-0.286053,0.207882,-0.223505
0.086477,0.478974,-0.514611
0.312970,-0.062533,0.067280
0.006088,-0.491102,0.528982
-0.311283,-0.080868,0.087011
-0.096955,0.473882,-0.509146
0.281873,0.221572,-0.238216
0.180364,-0.403900,0.434953
-0.231627,-0.334865,0.360545
-0.244953,0.312223,-0.335597
0.159910,0.428723,-0.460681
0.292000,-0.187637,0.201948
-0.078990,-0.475729,0.512403
-0.313234,0.056534,-0.060807
-0.008621,0.498121,-0.535156
0.310784,0.083073,-0.089345
0.094682,-0.468810,0.504941
-0.286046,-0.208882,0.224825
-0.170871,0.417949,-0.449116
0.238255,0.324908,-0.349221
0.236624,-0.326295,0.351309
-0.177175,-0.407286,0.438603
-0.281749,0.221960,-0.238633
0.101633,0.471401,-0.506484
0.309480,-0.096548,0.103886
-0.022122,-0.489998,0.527791
-0.314947,-0.027755,0.029859
-0.058243,0.489631,-0.526046
0.299489,0.154241,-0.165857
0.134961,-0.444498,0.478724
-0.267156,-0.262913,0.283021
-0.199767,0.384420,-0.413122
0.215940,0.361833,-0.388871
0.254690,-0.291445,0.313759
-0.155695,-0.427892,0.460819
-0.290772,0.191004,-0.205368
0.084500,0.479864,-0.515566
0.311942,-0.074271,0.079912
-0.011206,-0.490886,0.528750
-0.314473,-0.039160,0.042130
-0.061871,0.488505,-0.524838
0.299446,0.154447,-0.166078
0.131827,-0.446751,0.481153
-0.270830,-0.253593,0.272982
-0.191492,0.394848,-0.424318
0.226011,0.346091,-0.371968
0.243783,-0.313263,0.337267
-0.173959,-0.410611,0.442188
-0.280253,0.226606,-0.243625
0.111425,0.465783,-0.500456
0.305598,-0.123410,0.132800
-0.046874,-0.485805,0.523270
-0.315036,0.022298,-0.023985
-0.019696,0.497325,-0.534302
0.310714,0.083712,-0.090033
0.084735,-0.473353,0.509840
-0.294288,-0.178657,0.192278
-0.143464,0.443132,-0.476146
0.263795,0.271278,-0.291618
0.198048,-0.383408,0.412863
-0.226307,-0.343555,0.369910
-0.240753,0.320275,-0.344245
0.177495,0.410950,-0.441603
0.276852,-0.237216,0.255341
-0.126021,-0.450758,0.485474
-0.299446,0.154447,-0.166078
0.068567,0.486241,-0.522409
0.313054,-0.061464,0.066129
-0.011206,-0.490886,0.528750
-0.314997,-0.026247,0.028237
-0.045689,0.492987,-0.529647
0.306284,0.116970,-0.125791
0.100995,-0.465639,0.501521
-0.289652,-0.196347,0.211327
-0.150130,0.437535,-0.470139
0.262205,0.275088,-0.295710
0.196647,-0.385144,0.414735
-0.230781,-0.336276,0.362065
-0.233431,0.333546,-0.358497
0.190292,0.396302,-0.425879
0.266420,-0.264725,0.284973
