J1,J2,J3
0.236649,-1.892323,2.046089
-0.690639,-1.624112,1.754773
-1.228611,-0.467541,0.503572
-1.093794,0.983916,-1.055759
-0.381334,1.938856,-2.075481
0.528608,1.842199,-1.972482
1.165289,0.748088,-0.803193
1.179279,-0.714957,0.770564
0.535376,-1.751087,1.892631
-0.417334,-1.821492,1.969113
-1.129641,-0.887264,0.956717
-1.205215,0.570164,-0.612441
-0.626010,1.757518,-1.882205
0.284135,1.984035,-2.123609
1.045700,1.110063,-1.190738
1.244173,-0.347926,0.374620
0.743671,-1.570166,1.696234
-0.190624,-1.903824,2.058590
-1.013375,-1.172794,1.265576
-1.250450,0.242892,-0.261123
-0.790274,1.569735,-1.681882
0.096856,2.032859,-2.175607
0.933026,1.346386,-1.443380
1.261227,-0.074829,0.080512
0.874006,-1.408634,1.521055
-0.029266,-1.924379,2.080936
-0.915775,-1.346208,1.453398
-1.261376,0.021790,-0.023439
-0.887233,1.425580,-1.527977
-0.023697,2.038823,-2.181959
0.853503,1.479069,-1.585095
1.259640,0.090919,-0.097782
0.942239,-1.303352,1.406965
0.060765,-1.922745,2.079160
-0.858551,-1.430269,1.544509
-1.260959,-0.088604,0.095337
-0.929366,1.353019,-1.450466
-0.075361,2.035364,-2.178275
0.821097,1.527008,-1.636276
1.257151,0.146228,-0.157243
0.959856,-1.273239,1.374345
0.078748,-1.921298,2.077587
-0.851969,-1.439258,1.554255
-1.260959,-0.088604,0.095337
-0.923475,1.363580,-1.461749
-0.058150,2.036918,-2.179930
0.840657,1.498458,-1.605797
1.259640,0.090919,-0.097782
0.930253,-1.323101,1.428361
0.024764,-1.924519,2.081089
-0.897109,-1.374850,1.484438
-1.261376,0.021790,-0.023439
-0.868551,1.455679,-1.560120
0.028005,2.038673,-2.181799
0.909311,1.388404,-1.488268
1.261227,-0.074829,0.080512
0.847833,-1.444840,1.560307
-0.101204,-1.918966,2.075051
-0.986153,-1.225689,1.322847
-1.250450,0.242892,-0.261123
-0.756072,1.614123,-1.729250
0.182499,2.016602,-2.158295
1.015614,1.180115,-1.265659
1.244173,-0.347926,0.374620
0.699531,-1.615481,1.745406
-0.296579,-1.873464,2.025591
-1.100528,-0.970500,1.046703
-1.205215,0.570164,-0.612441
-0.572798,1.805979,-1.933873
0.400302,1.928370,-2.064310
1.136743,0.851337,-0.913808
1.179279,-0.714957,0.770564
0.469424,-1.792949,1.938102
-0.550080,-1.740837,1.881498
-1.208035,-0.585829,0.631175
-1.093794,0.983916,-1.055759
-0.306665,1.974811,-2.113784
0.665458,1.717953,-1.840014
1.234970,0.386288,-0.415128
1.028771,-1.141020,1.231182
0.147686,-1.912269,2.067771
-0.833224,-1.464156,1.581250
-1.261444,-0.060183,0.064752
-0.881434,1.435052,-1.538092
0.043619,2.037917,-2.180994
0.942823,1.328355,-1.424113
1.256146,-0.206130,0.221863
0.754943,-1.557904,1.682931
-0.255411,-1.886897,2.040191
-1.092544,-0.991658,1.069584
-1.202432,0.584408,-0.627719
-0.542292,1.831360,-1.960929
0.455595,1.894564,-2.028289
1.170860,0.726032,-0.779557
1.135035,-0.870641,0.938750
0.337950,-1.857811,2.008579
-0.692984,-1.621852,1.752320
-1.248619,-0.303987,0.327272
-0.974914,1.266293,-1.357789
-0.077512,2.035141,-2.178038
0.869336,1.454437,-1.558794
1.261387,-0.064492,0.069388
0.814141,-1.488478,1.607625
-0.197296,-1.902315,2.056950
-1.071062,-1.045590,1.127918
-1.209657,0.546645,-0.587215
-0.549591,1.825441,-1.954620
0.463131,1.889574,-2.022972
1.179794,0.689076,-0.739946
1.116207,-0.926948,0.999614
0.280698,-1.878896,2.031495
-0.754943,-1.557904,1.682931
-1.258426,-0.163338,0.175784
-0.904410,1.396812,-1.497250
0.043619,2.037917,-2.180994
0.964145,1.287654,-1.380620
1.248220,-0.308221,0.331834
0.671755,-1.641914,1.774095
-0.385890,-1.836890,1.985843
-1.166185,-0.765241,0.824871
-1.128578,0.878372,-0.942761
-0.330134,1.964410,-2.102705
0.685995,1.696057,-1.816660
1.247990,0.270455,-0.290734
0.951102,-1.288369,1.390733
-0.029266,-1.924379,2.080936
-0.988932,-1.220468,1.317193
-1.237489,0.366615,-0.394006
-0.629758,1.753895,-1.878343
0.400302,1.928370,-2.064310
1.163607,0.754605,-0.810177
1.125399,-0.900050,0.970536
0.276309,-1.880342,2.033066
-0.778084,-1.531799,1.654612
-1.261118,-0.080856,0.086999
-0.849906,1.484550,-1.590948
0.142434,2.025462,-2.167731
1.039268,1.125548,-1.207302
1.217494,-0.535194,0.576543
0.515459,-1.764428,1.907121
-0.572710,-1.724377,1.863623
-1.232870,-0.438445,0.472198
-0.999262,1.215832,-1.303847
-0.068908,2.035993,-2.178946
0.909311,1.388404,-1.488268
1.254665,-0.229181,0.246687
0.688291,-1.626365,1.757218
-0.398182,-1.831031,1.979478
-1.182599,-0.701495,0.756028
-1.092707,0.986996,-1.059057
-0.226622,2.004260,-2.145151
0.797425,1.560060,-1.671555
1.261604,0.000200,-0.000216
0.802533,-1.502791,1.623148
-0.268619,-1.882817,2.035756
-1.133330,-0.875940,0.944477
-1.145582,0.820922,-0.881228
-0.330134,1.964410,-2.102705
0.718331,1.659682,-1.777859
1.257151,0.146228,-0.157243
0.867529,-1.417792,1.530983
-0.190624,-1.903824,2.058590
-1.100528,-0.970500,1.046703
-1.170045,0.729305,-0.783064
-0.381334,1.938856,-2.075481
0.680088,1.702449,-1.823478
1.253248,0.207536,-0.223133
0.890400,-1.384847,1.495272
-0.166670,-1.908805,2.064005
-1.092544,-0.991658,1.069584
-1.173085,0.717021,-0.769899
-0.381848,1.938579,-2.075187
0.685995,1.696057,-1.816660
1.254873,0.184231,-0.198089
0.874006,-1.408634,1.521055
-0.197296,-1.902315,2.056950
-1.111240,-0.941046,1.014856
-1.155652,0.784640,-0.842359
-0.331695,1.963689,-2.101937
0.735568,1.639303,-1.756117
1.260138,0.076226,-0.081983
0.816278,-1.485804,1.604725
-0.281795,-1.878531,2.031098
-1.152159,-0.814873,0.878487
-1.112554,0.928777,-0.996734
-0.229272,2.003432,-2.144269
0.824381,1.522295,-1.631244
1.260240,-0.116128,0.124962
0.710691,-1.604418,1.733400
-0.417334,-1.821492,1.969113
-1.204131,-0.605300,0.652188
-1.033064,1.140213,-1.222987
-0.072673,2.035633,-2.178562
0.942823,1.328355,-1.424113
1.239390,-0.389126,0.419027
0.548057,-1.742267,1.883051
-0.596590,-1.706084,1.843760
-1.248619,-0.303987,0.327272
-0.902518,1.400035,-1.500692
0.137616,2.026378,-2.168706
1.074019,1.038180,-1.113833
1.175288,-0.730738,0.787607
0.320032,-1.864859,2.016239
-0.804260,-1.500684,1.620862
-1.259609,0.091783,-0.098711
-0.705386,1.674530,-1.793697
0.394673,1.931540,-2.067688
1.191553,0.636950,-0.684063
1.041206,-1.114273,1.202234
0.024764,-1.924519,2.081089
-1.013375,-1.172794,1.265576
-1.205215,0.570164,-0.612441
-0.430345,1.910609,-2.045386
0.680088,1.702449,-1.823478
1.258239,0.124625,-0.134021
0.811143,-1.492209,1.611671
-0.325469,-1.862764,2.013962
-1.183178,-0.699115,0.753459
-1.052348,1.093747,-1.173285
-0.077512,2.035141,-2.178038
0.958873,1.297910,-1.391580
1.227979,-0.471687,0.508044
0.469424,-1.792949,1.938102
-0.696261,-1.618674,1.748871
-1.261118,-0.080856,0.086999
-0.775421,1.589389,-1.702857
0.332735,1.963207,-2.101423
1.176471,0.703066,-0.754941
1.053634,-1.086490,1.172170
0.024764,-1.924519,2.081089
-1.026506,-1.145784,1.236339
-1.191553,0.636950,-0.684063
-0.368980,1.945386,-2.082439
0.751300,1.620076,-1.735603
1.261570,-0.048116,0.051767
0.703726,-1.611353,1.740927
-0.474635,-1.789879,1.934767
-1.232870,-0.438445,0.472198
-0.932295,1.347715,-1.444799
0.137616,2.026378,-2.168706
1.096229,0.976973,-1.048329
1.140083,-0.854693,0.921515
0.187842,-1.904437,2.059257
-0.933644,-1.317573,1.422372
-1.228074,0.435763,-0.468237
-0.477148,1.880043,-2.012815
0.667752,1.715553,-1.837453
1.259640,0.090919,-0.097782
0.765230,-1.546457,1.670513
-0.417334,-1.821492,1.969113
-1.222297,-0.507234,0.546382
-0.952851,1.309468,-1.403932
0.121005,2.029293,-2.171811
1.094878,0.980832,-1.052459
1.135035,-0.870641,0.938750
0.161649,-1.909763,2.065046
-0.960581,-1.271972,1.372972
-1.214517,0.519684,-0.558291
-0.414082,1.920400,-2.055819
0.735568,1.639303,-1.756117
1.261422,-0.061907,0.066606
0.671755,-1.641914,1.774095
-0.536393,-1.750389,1.891873
-1.249553,-0.293817,0.316315
-0.846297,1.490010,-1.596778
0.284135,1.984035,-2.123609
1.173487,0.715381,-0.768141
1.033910,-1.130088,1.219350
-0.054580,-1.923156,2.079607
-1.092544,-0.991658,1.069584
-1.128578,0.878372,-0.942761
-0.171831,2.019178,-2.161038
0.933026,1.346386,-1.443380
1.223792,-0.498160,0.536594
0.397648,-1.831290,1.979759
-0.804260,-1.500684,1.620862
-1.252602,0.216163,-0.232404
-0.571354,1.807218,-1.935195
0.608108,1.774433,-1.900242
1.257151,0.146228,-0.157243
0.765230,-1.546457,1.670513
-0.451109,-1.803426,1.949484
-1.237918,-0.400858,0.431674
-0.881434,1.435052,-1.538092
0.257293,1.994063,-2.134291
1.170860,0.726032,-0.779557
1.025858,-1.147144,1.237810
-0.089980,-1.920205,2.076398
-1.119559,-0.917262,0.989143
-1.092707,0.986996,-1.059057
-0.076974,2.035198,-2.178098
1.007495,1.198041,-1.284826
1.182211,-0.703081,0.757741
0.239412,-1.891551,2.045250
-0.937019,-1.312025,1.416361
-1.212722,0.529804,-0.569148
-0.368980,1.945386,-2.082439
0.805785,1.548569,-1.659291
1.251806,-0.267499,0.287962
0.515459,-1.764428,1.907121
-0.726360,-1.588441,1.716063
-1.258967,0.108205,-0.116367
-0.607162,1.775310,-1.901176
0.596244,1.785298,-1.911825
1.258239,0.124625,-0.134021
0.731393,-1.583196,1.710372
-0.515972,-1.764093,1.906756
-1.252943,-0.253039,0.272385
-0.790274,1.569735,-1.681882
0.400302,1.928370,-2.064310
1.225256,0.454474,-0.488318
0.890400,-1.384847,1.495272
-0.325469,-1.862764,2.013962
-1.215882,-0.544212,0.586272
-0.923475,1.363580,-1.461749
0.231391,2.002762,-2.143556
1.173487,0.715381,-0.768141
1.000942,-1.197446,1.292266
-0.166670,-1.908805,2.064005
-1.166185,-0.765241,0.824871
-1.014969,1.181554,-1.267197
0.096856,2.032859,-2.175607
1.119166,0.908378,-0.974893
1.073118,-1.040605,1.122526
-0.045582,-1.923676,2.080172
-1.118274,-0.920991,0.993174
-1.073447,1.039695,-1.115454
0.000000,2.039202,-2.182363
1.074019,1.038180,-1.113833
1.116207,-0.926948,0.999614
0.035455,-1.924148,2.080685
-1.082383,-1.017689,1.097738
-1.106327,0.947510,-1.016789
-0.058150,2.036918,-2.179930
1.045700,1.110063,-1.190738
1.137211,-0.863816,0.931374
0.075939,-1.921549,2.077860
-1.064834,-1.060481,1.144029
-1.118662,0.909951,-0.976577
-0.077512,2.035141,-2.178038
1.038342,1.127753,-1.209660
1.140083,-0.854693,0.921515
0.075939,-1.921549,2.077860
-1.068404,-1.051983,1.134835
-1.112554,0.928777,-0.996734
-0.058150,2.036918,-2.179930
1.052948,1.092259,-1.171693
1.125399,-0.900050,0.970536
0.035455,-1.924148,2.080685
-1.092544,-0.991658,1.069584
-1.086946,1.003125,-1.076319
0.000000,2.039202,-2.182363
1.087498,1.001592,-1.074679
1.090310,-0.997466,1.075865
-0.045582,-1.923676,2.080172
-1.133330,-0.875940,0.944477
-1.037724,1.129222,-1.211231
0.096856,2.032859,-2.175607
1.136743,0.851337,-0.913808
1.028771,-1.141020,1.231182
-0.166670,-1.908805,2.064005
-1.183178,-0.699115,0.753459
-0.958167,1.299273,-1.393037
0.231391,2.002762,-2.143556
1.191733,0.636119,-0.683172
0.932139,-1.320033,1.425036
-0.325469,-1.862764,2.013962
-1.230472,-0.455087,0.490142
-0.839849,1.499661,-1.607081
0.400302,1.928370,-2.064310
1.239272,0.352056,-0.378373
0.790371,-1.517410,1.639004
-0.515972,-1.764093,1.906756
-1.259408,-0.140179,0.150851
-0.674159,1.708787,-1.830238
0.596244,1.785298,-1.911825
1.261604,0.000200,-0.000216
0.594116,-1.708025,1.845867
-0.726360,-1.588441,1.716063
-1.250450,0.242892,-0.261123
-0.454589,1.895223,-2.028992
0.805785,1.548569,-1.659291
1.236838,-0.409228,0.440697
0.337950,-1.857811,2.008579
-0.937019,-1.312025,1.416361
-1.181910,0.680007,-0.730224
-0.179833,2.017260,-2.158996
1.007495,1.198041,-1.284826
1.140797,-0.852409,0.919046
0.024764,-1.924519,2.081089
-1.119559,-0.917262,0.989143
-1.033064,1.140213,-1.222987
0.142434,2.025462,-2.167731
1.170860,0.726032,-0.779557
0.951102,-1.288369,1.390733
-0.329271,-1.861277,2.012345
-1.237918,-0.400858,0.431674
-0.789007,1.571434,-1.683695
0.491595,1.869876,-2.001980
1.257151,0.146228,-0.157243
0.654095,-1.657931,1.791481
-0.690639,-1.624112,1.754773
-1.252602,0.216163,-0.232404
-0.447032,1.900121,-2.034211
0.830921,1.512814,-1.621124
1.223792,-0.498160,0.536594
0.254309,-1.887227,2.040550
-1.007697,-1.184161,1.277882
-1.128578,0.878372,-0.942761
-0.023697,2.038823,-2.181959
1.106851,0.945952,-1.015122
1.033910,-1.130088,1.219350
-0.215615,-1.897896,2.052147
-1.215882,-0.544212,0.586272
-0.846297,1.490010,-1.596778
0.438952,1.905255,-2.039682
1.253248,0.207536,-0.223133
0.671755,-1.641914,1.774095
-0.689230,-1.625465,1.756241
-1.250450,0.242892,-0.261123
-0.414082,1.920400,-2.055819
0.870514,1.452573,-1.556803
1.203799,-0.606920,0.653935
0.161649,-1.909763,2.065046
-1.071062,-1.045590,1.127918
-1.065654,1.060080,-1.137265
0.121005,2.029293,-2.171811
1.176471,0.703066,-0.754941
0.915005,-1.347413,1.454704
-0.417334,-1.821492,1.969113
-1.256249,-0.204421,0.220022
-0.656252,1.727475,-1.850169
0.667752,1.715553,-1.837453
1.254665,-0.229181,0.246687
0.397648,-1.831290,1.979759
-0.933644,-1.317573,1.422372
-1.163185,0.756233,-0.811921
-0.075361,2.035364,-2.178275
1.096229,0.976973,-1.048329
1.028771,-1.141020,1.231182
-0.255411,-1.886897,2.040191
-1.232870,-0.438445,0.472198
-0.769860,1.596596,-1.710548
0.557837,1.818639,-1.947369
1.261570,-0.048116,0.051767
0.496933,-1.776288,1.920004
-0.868341,-1.416651,1.529746
-1.191553,0.636950,-0.684063
-0.141363,2.025668,-2.167950
1.067978,1.054054,-1.130818
1.053634,-1.086490,1.172170
-0.223926,-1.895758,2.049823
-1.228611,-0.467541,0.503572
-0.775421,1.589389,-1.702857
0.562190,1.814998,-1.943487
1.261227,-0.074829,0.080512
0.469424,-1.792949,1.938102
-0.898288,-1.373078,1.482517
-1.173085,0.717021,-0.769899
-0.077512,2.035141,-2.178038
1.106851,0.945952,-1.015122
1.000942,-1.197446,1.292266
-0.325469,-1.862764,2.013962
-1.249553,-0.293817,0.316315
-0.674159,1.708787,-1.830238
0.680088,1.702449,-1.823478
1.248220,-0.308221,0.331834
0.311864,-1.867936,2.019582
-1.013375,-1.172794,1.265576
-1.092707,0.986996,-1.059057
0.116715,2.029985,-2.172547
1.191553,0.636950,-0.684063
0.847833,-1.444840,1.560307
-0.550080,-1.740837,1.881498
-1.259609,0.091783,-0.098711
-0.447032,1.900121,-2.034211
0.888003,1.424313,-1.526623
1.175288,-0.730738,0.787607
0.012946,-1.924776,2.081367
-1.166185,-0.765241,0.824871
-0.902518,1.400035,-1.500692
0.432878,1.909045,-2.043720
1.259145,0.103883,-0.111721
0.548057,-1.742267,1.883051
-0.858551,-1.430269,1.544509
-1.181910,0.680007,-0.730224
-0.072673,2.035633,-2.178562
1.122917,0.896560,-0.962238
0.959856,-1.273239,1.374345
-0.417334,-1.821492,1.969113
-1.260653,-0.101511,0.109228
-0.542292,1.831360,-1.960929
0.824381,1.522295,-1.631244
1.199234,-0.628729,0.677473
0.066948,-1.922290,2.078665
-1.152159,-0.814873,0.878487
-0.914557,1.379301,-1.478544
0.432878,1.909045,-2.043720
1.260138,0.076226,-0.081983
0.515459,-1.764428,1.907121
-0.897109,-1.374850,1.484438
-1.155652,0.784640,-0.842359
0.013465,2.039080,-2.182232
1.166748,0.742378,-0.797074
0.874006,-1.408634,1.521055
-0.550080,-1.740837,1.881498
-1.257104,0.147092,-0.158172
-0.381848,1.938579,-2.075187
0.958873,1.297910,-1.391580
1.116207,-0.926948,0.999614
-0.166670,-1.908805,2.064005
-1.230472,-0.455087,0.490142
-0.717442,1.660715,-1.778960
0.680088,1.702449,-1.823478
1.239390,-0.389126,0.419027
0.206184,-1.900221,2.054674
-1.100528,-0.970500,1.046703
-0.973879,1.268370,-1.360009
0.370011,1.944850,-2.081868
1.257151,0.146228,-0.157243
0.535376,-1.751087,1.892631
-0.898288,-1.373078,1.482517
-1.145582,0.820922,-0.881228
0.060302,2.036745,-2.179746
1.191733,0.636119,-0.683172
0.802533,-1.502791,1.623148
-0.655054,-1.657076,1.790553
-1.237489,0.366615,-0.394006
-0.226622,2.004260,-2.145151
1.067978,1.054054,-1.130818
1.001961,-1.195460,1.290115
-0.398182,-1.831031,1.979478
-1.261444,-0.060183,0.064752
-0.477148,1.880043,-2.012815
0.909311,1.388404,-1.488268
1.137211,-0.863816,0.931374
-0.148804,-1.912077,2.067563
-1.232870,-0.438445,0.472198
-0.685088,1.697044,-1.817712
0.735568,1.639303,-1.756117
1.217494,-0.535194,0.576543
0.078748,-1.921298,2.077587
-1.168083,-0.758208,0.817274
-0.849906,1.484550,-1.590948
0.562190,1.814998,-1.943487
1.254665,-0.229181,0.246687
0.276309,-1.880342,2.033066
-1.082383,-1.017689,1.097738
-0.974914,1.266293,-1.357789
0.400302,1.928370,-2.064310
1.261034,0.041659,-0.044809
0.440594,-1.809223,1.955783
-0.988932,-1.220468,1.317193
-1.065654,1.060080,-1.137265
0.257293,1.994063,-2.134291
1.247990,0.270455,-0.290734
0.571709,-1.725123,1.864433
-0.898288,-1.373078,1.482517
-1.128578,0.878372,-0.942761
0.137616,2.026378,-2.168706
1.225256,0.454474,-0.488318
0.671755,-1.641914,1.774095
-0.818411,-1.483123,1.601818
-1.170045,0.729305,-0.783064
0.043619,2.037917,-2.180994
1.200596,0.593610,-0.637588
0.743671,-1.570166,1.696234
-0.754943,-1.557904,1.682931
-1.195628,0.617814,-0.663544
-0.023697,2.038823,-2.181959
1.179794,0.689076,-0.739946
0.790371,-1.517410,1.639004
-0.711617,-1.603488,1.732391
-1.209657,0.546645,-0.587215
-0.064067,2.036429,-2.179409
1.166748,0.742378,-0.797074
0.814141,-1.488478,1.607625
-0.690639,-1.624112,1.754773
-1.214961,0.517152,-0.555574
-0.077512,2.035141,-2.178038
1.163607,0.754605,-0.810177
0.816278,-1.485804,1.604725
-0.692984,-1.621852,1.752320
-1.212722,0.529804,-0.569148
-0.064067,2.036429,-2.179409
1.170860,0.726032,-0.779557
0.796902,-1.509607,1.630540
-0.718546,-1.596474,1.724780
-1.202432,0.584408,-0.627719
-0.023697,2.038823,-2.181959
1.187362,0.656031,-0.704520
0.754943,-1.557904,1.682931
-0.766121,-1.545455,1.669425
-1.181910,0.680007,-0.730224
0.043619,2.037917,-2.180994
1.210277,0.543280,-0.583604
0.688291,-1.626365,1.757218
-0.833224,-1.464156,1.581250
-1.147404,0.814492,-0.874341
0.137616,2.026378,-2.168706
1.234970,0.386288,-0.415128
0.594116,-1.708025,1.845867
-0.915775,-1.346208,1.453398
-1.093794,0.983916,-1.055759
0.257293,1.994063,-2.134291
1.254873,0.184231,-0.198089
0.469424,-1.792949,1.938102
-1.007697,-1.184161,1.277882
-1.014969,1.181554,-1.267197
0.400302,1.928370,-2.064310
1.261422,-0.061907,0.066606
0.311864,-1.867936,2.019582
-1.100528,-0.970500,1.046703
-0.904410,1.396812,-1.497250
0.562190,1.814998,-1.943487
1.244173,-0.347926,0.374620
0.120826,-1.916447,2.072313
-1.183178,-0.699115,0.753459
-0.756072,1.614123,-1.729250
0.735568,1.639303,-1.756117
1.191248,-0.664858,0.716473
-0.101204,-1.918966,2.075051
-1.241999,-0.367290,0.395491
-0.565571,1.812146,-1.940448
0.909311,1.388404,-1.488268
1.090310,-0.997466,1.075865
-0.347151,-1.854030,2.004470
-1.261376,0.021790,-0.023439
-0.331695,1.963689,-2.101937
1.067978,1.054054,-1.130818
0.930253,-1.323101,1.428361
-0.603997,-1.700213,1.837385
-1.224994,0.456173,-0.490142
-0.058150,2.036918,-2.179930
1.191733,0.636119,-0.683172
0.703726,-1.611353,1.740927
-0.851969,-1.439258,1.554255
-1.117905,0.912309,-0.979102
0.244619,1.998439,-2.138951
1.257151,0.146228,-0.157243
0.410430,-1.824989,1.972912
-1.064834,-1.060481,1.144029
-0.929366,1.353019,-1.450466
0.557837,1.818639,-1.947369
1.239390,-0.389126,0.419027
0.060765,-1.922745,2.079160
-1.211804,-0.566284,0.610085
-0.656252,1.727475,-1.850169
0.853503,1.479069,-1.585095
1.116207,-0.926948,0.999614
-0.321120,-1.864443,2.015787
-1.261376,0.021790,-0.023439
-0.306665,1.974811,-2.113784
1.094878,0.980832,-1.052459
0.874006,-1.408634,1.521055
-0.696261,-1.618674,1.748871
-1.186992,0.657687,-0.706296
0.096856,2.032859,-2.175607
1.239272,0.352056,-0.378373
0.515459,-1.764428,1.907121
-1.013375,-1.172794,1.265576
-0.973879,1.268370,-1.360009
0.515343,1.852391,-1.983345
1.244173,-0.347926,0.374620
0.066948,-1.922290,2.078665
-1.215882,-0.544212,0.586272
-0.626010,1.757518,-1.882205
0.893761,1.414774,-1.516435
1.077488,-1.029890,1.110935
-0.417334,-1.821492,1.969113
-1.253120,0.209261,-0.224988
-0.171831,2.019178,-2.161038
1.165289,0.748088,-0.803193
0.731393,-1.583196,1.710372
-0.858551,-1.430269,1.544509
-1.093794,0.983916,-1.055759
0.332735,1.963207,-2.101423
1.261387,-0.064492,0.069388
0.236649,-1.892323,2.046089
-1.166185,-0.765241,0.824871
-0.738641,1.635595,-1.752161
0.805785,1.548569,-1.659291
1.129145,-0.888771,0.958345
-0.329271,-1.861277,2.012345
-1.259609,0.091783,-0.098711
-0.229272,2.003432,-2.144269
1.147857,0.812883,-0.872617
0.754943,-1.557904,1.682931
-0.848661,-1.443726,1.559099
-1.092707,0.986996,-1.059057
0.349342,1.955288,-2.092987
1.260240,-0.116128,0.124962
0.187842,-1.904437,2.059257
-1.189224,-0.673647,0.725961
-0.674159,1.708787,-1.830238
0.875209,1.445090,-1.548812
1.075163,-1.035610,1.117123
-0.451109,-1.803426,1.949484
-1.243757,0.312591,-0.335992
-0.077512,2.035141,-2.178038
1.207933,0.555893,-0.597134
0.594116,-1.708025,1.845867
-0.988932,-1.220468,1.317193
-0.969724,1.276657,-1.368866
0.562190,1.814998,-1.943487
1.223792,-0.498160,0.536594
-0.081557,-1.921039,2.077305
-1.252943,-0.253039,0.272385
-0.414082,1.920400,-2.055819
1.067978,1.054054,-1.130818
0.867529,-1.417792,1.530983
-0.754943,-1.557904,1.682931
-1.136270,0.852932,-0.915516
0.284135,1.984035,-2.123609
1.261570,-0.048116,0.051767
0.206184,-1.900221,2.054674
-1.191613,-0.663258,0.714746
-0.646999,1.736867,-1.860184
0.915304,1.377996,-1.477150
1.028771,-1.141020,1.231182
-0.552606,-1.739041,1.879548
-1.214517,0.519684,-0.558291
0.078050,2.035085,-2.177978
1.247990,0.270455,-0.290734
0.397648,-1.831290,1.979759
-1.118274,-0.920991,0.993174
-0.786894,1.574259,-1.686711
0.797425,1.560060,-1.671555
1.110713,-0.942526,1.016456
-0.417334,-1.821492,1.969113
-1.243757,0.312591,-0.335992
-0.043081,2.037949,-2.181028
1.226294,0.447674,-0.481020
0.496933,-1.776288,1.920004
-1.071062,-1.045590,1.127918
-0.849906,1.484550,-1.590948
0.739517,1.634533,-1.751028
1.140083,-0.854693,0.921515
-0.364416,-1.846637,1.996435
-1.250450,0.242892,-0.261123
-0.076974,2.035198,-2.178098
1.220265,0.485864,-0.522004
0.510840,-1.767434,1.910386
-1.068404,-1.051983,1.134835
-0.846297,1.490010,-1.596778
0.751300,1.620076,-1.735603
1.129145,-0.888771,0.958345
-0.398182,-1.831031,1.979478
-1.243757,0.312591,-0.335992
-0.023697,2.038823,-2.181959
1.234970,0.386288,-0.415128
0.440594,-1.809223,1.955783
-1.111240,-0.941046,1.014856
-0.775421,1.589389,-1.702857
0.830921,1.512814,-1.621124
1.073118,-1.040605,1.122526
-0.515972,-1.764093,1.906756
-1.214517,0.519684,-0.558291
0.116715,2.029985,-2.172547
1.257151,0.146228,-0.157243
0.280698,-1.878896,2.031495
-1.183178,-0.699115,0.753459
-0.626010,1.757518,-1.882205
0.964145,1.287654,-1.380620
0.951102,-1.288369,1.390733
-0.705586,-1.609510,1.738927
-1.136270,0.852932,-0.915516
0.340527,1.959543,-2.097520
1.254371,-0.233445,0.251280
0.024764,-1.924519,2.081089
-1.248380,-0.306527,0.330009
-0.381848,1.938579,-2.075187
1.119166,0.908378,-0.974893
0.731393,-1.583196,1.710372
-0.937019,-1.312025,1.416361
-0.969724,1.276657,-1.368866
0.630694,1.752987,-1.877373
1.175288,-0.730738,0.787607
-0.321120,-1.864443,2.015787
-1.250450,0.242892,-0.261123
-0.033928,2.038425,-2.181535
1.239579,0.349485,-0.375613
0.384820,-1.837390,1.986387
-1.152159,-0.814873,0.878487
-0.674159,1.708787,-1.830238
0.942823,1.328355,-1.424113
0.956950,-1.278298,1.379825
-0.718546,-1.596474,1.724780
-1.118662,0.909951,-0.976577
0.400302,1.928370,-2.064310
1.241804,-0.368972,0.397303
-0.089980,-1.920205,2.076398
-1.260823,-0.094628,0.101820
-0.229272,2.003432,-2.144269
1.191733,0.636119,-0.683172
0.548057,-1.742267,1.883051
-1.078067,-1.028458,1.109386
-0.789007,1.571434,-1.683695
0.853503,1.479069,-1.585095
1.028771,-1.141020,1.231182
-0.631887,-1.677236,1.812438
-1.155652,0.784640,-0.842359
0.332735,1.963207,-2.101423
1.250744,-0.280242,0.301690
-0.045582,-1.923676,2.080172
-1.259408,-0.140179,0.150851
-0.243562,1.998794,-2.139329
1.191553,0.636950,-0.684063
0.535376,-1.751087,1.892631
-1.092544,-0.991658,1.069584
-0.756072,1.614123,-1.729250
0.893761,1.414774,-1.516435
0.985456,-1.226992,1.324257
-0.705586,-1.609510,1.738927
-1.112554,0.928777,-0.996734
0.438952,1.905255,-2.039682
1.227341,-0.475831,0.512512
-0.190624,-1.903824,2.058590
-1.259074,0.105612,-0.113580
-0.077512,2.035141,-2.178038
1.239272,0.352056,-0.378373
0.344447,-1.855153,2.005690
-1.184138,-0.695146,0.749172
-0.565571,1.812146,-1.940448
1.045700,1.110063,-1.190738
0.802533,-1.502791,1.623148
-0.915775,-1.346208,1.453398
-0.952851,1.309468,-1.403932
0.700448,1.680092,-1.799631
1.116207,-0.926948,0.999614
-0.511867,-1.766769,1.909663
-1.191553,0.636950,-0.684063
0.269940,1.989467,-2.129396
1.254665,-0.229181,0.246687
-0.045582,-1.923676,2.080172
-1.260959,-0.088604,0.095337
-0.179833,2.017260,-2.158996
1.220265,0.485864,-0.522004
0.410430,-1.824989,1.972912
-1.166185,-0.765241,0.824871
-0.591957,1.789158,-1.915940
1.039268,1.125548,-1.207302
0.796902,-1.509607,1.630540
-0.933644,-1.317573,1.422372
-0.923475,1.363580,-1.461749
0.751300,1.620076,-1.735603
1.075163,-1.035610,1.117123
