J1,J2,J3
0.389844,-1.511164,-1.196434
1.230888,0.374451,0.244848
-0.160302,1.623462,1.190353
-1.260589,-0.035211,-0.066856
-0.070423,-1.587480,-1.255119
1.247929,-0.213139,-0.202484
0.294507,1.591902,1.166552
-1.195688,0.535813,0.367410
-0.505059,-1.455284,-1.153480
1.107771,-0.749472,-0.612212
0.696278,1.368092,0.997629
-0.988936,1.023857,0.737359
-0.863546,-1.153406,-0.921690
0.844510,-1.175775,-0.938851
1.003451,0.999925,0.719244
-0.680134,1.381555,1.007797
-1.113769,-0.735228,-0.601313
0.501526,-1.457247,-1.154989
1.193390,0.544483,0.373992
-0.314272,1.585606,1.161803
-1.242219,-0.258289,-0.236925
0.123656,-1.582236,-1.251086
1.261052,0.058389,0.004431
0.065476,1.634386,1.198590
-1.251433,0.223997,0.130462
-0.248819,-1.558356,-1.232720
1.215515,-0.409206,-0.352111
0.422673,1.543143,1.129771
-1.155908,0.667867,0.467620
-0.583977,-1.407031,-1.116402
1.075547,-0.820695,-0.666724
0.730321,1.338190,0.975043
-0.977560,1.041984,0.751079
-0.859928,-1.157728,-0.925005
0.865149,-1.151479,-0.920212
0.971620,1.051241,0.758084
-0.741497,1.327908,0.967275
-1.064770,-0.842769,-0.683624
0.609676,-1.389408,-1.102862
1.139244,0.714654,0.503105
-0.472586,1.518867,1.111454
-1.195337,-0.493263,-0.416314
0.332893,-1.532909,-1.213152
1.233706,0.357940,0.232301
-0.193003,1.617536,1.185884
-1.255304,-0.136314,-0.143905
0.055029,-1.588458,-1.255872
1.261313,0.005601,-0.035768
0.079215,1.633375,1.197828
-1.253083,0.206523,0.117170
-0.208220,-1.567904,-1.240063
1.232078,-0.323859,-0.286957
0.330769,1.580016,1.157587
-1.199829,0.519762,0.355224
-0.445928,-1.486018,-1.177103
1.157882,-0.618001,-0.511651
0.553023,1.472985,1.076827
-1.107771,0.793736,0.563061
-0.651620,-1.358484,-1.079107
1.050983,-0.869898,-0.704397
0.741497,1.327908,0.967275
-0.988936,1.023857,0.737359
-0.822618,-1.200395,-0.957741
0.922957,-1.077212,-0.863254
0.895108,1.159264,0.839805
-0.854275,1.209615,0.877877
-0.959223,-1.025277,-0.823440
0.784010,-1.241136,-0.989007
1.015332,0.979624,0.703876
-0.713168,1.353519,0.986622
-1.063884,-0.844549,-0.684987
0.642643,-1.365334,-1.084369
1.105394,0.799299,0.567277
-0.573217,1.460079,1.067085
-1.140422,-0.667345,-0.549384
0.505564,-1.455003,-1.153264
1.169554,0.626309,0.436092
-0.440259,1.534943,1.123583
-1.193390,-0.500590,-0.421912
0.377784,-1.516082,-1.200215
1.212528,0.466555,0.314820
-0.318535,1.584191,1.160735
-1.227555,-0.349241,-0.306331
0.262834,-1.554651,-1.229871
1.239041,0.324120,0.206595
-0.210934,1.613810,1.183074
-1.247526,-0.216619,-0.205139
0.163031,-1.576487,-1.246664
1.253518,0.201626,0.113445
-0.119273,1.629324,1.194773
-1.257489,-0.104769,-0.119860
0.079765,-1.586769,-1.254572
1.259871,0.100596,0.036564
-0.044579,1.635555,1.199472
-1.261052,-0.014808,-0.051314
0.013761,-1.589895,-1.256977
1.261376,0.021790,-0.023439
0.012661,1.636483,1.200172
-1.261144,0.052759,0.000145
-0.034675,-1.589382,-1.256583
1.260608,-0.034507,-0.066320
0.052279,1.635176,1.199186
-1.259976,0.097784,0.034423
-0.065476,-1.587820,-1.255381
1.259410,-0.068255,-0.092034
0.074270,1.633761,1.198119
-1.259024,0.120277,0.051544
-0.078666,-1.586857,-1.254640
1.258888,-0.079496,-0.100600
0.078666,1.633419,1.197861
-1.259024,0.120277,0.051544
-0.074270,-1.587198,-1.254902
1.259410,-0.068255,-0.092034
0.065476,1.634386,1.198590
-1.259976,0.097784,0.034423
-0.052279,-1.588607,-1.255987
1.260608,-0.034507,-0.066320
0.034675,1.635954,1.199773
-1.261144,0.052759,0.000145
-0.012661,-1.589910,-1.256988
1.261376,0.021790,-0.023439
-0.013761,1.636469,1.200161
-1.261052,-0.014808,-0.051314
0.044579,-1.588985,-1.256277
1.259871,0.100596,0.036564
-0.079765,1.633331,1.197794
-1.257489,-0.104769,-0.119860
0.119273,-1.582777,-1.251502
1.253518,0.201626,0.113445
-0.163031,1.623010,1.190012
-1.247526,-0.216619,-0.205139
0.210934,-1.567320,-1.239614
1.239041,0.324120,0.206595
-0.262834,1.601095,1.173485
-1.227555,-0.349241,-0.306331
0.318535,-1.537808,-1.216919
1.212528,0.466555,0.314820
-0.377784,1.562387,1.144288
-1.193390,-0.500590,-0.421912
0.440259,-1.488733,-1.179190
1.169554,0.626309,0.436092
-0.505564,1.501096,1.098043
-1.140422,-0.667345,-0.549384
0.573217,-1.414123,-1.121850
1.105394,0.799299,0.567277
-0.642643,1.411131,1.030131
-1.063884,-0.844549,-0.684987
0.713168,-1.307902,-1.040262
1.015332,0.979624,0.703876
-0.784010,1.286553,0.936029
-0.959223,-1.025277,-0.823440
0.854275,-1.164415,-0.930135
0.895108,1.159264,0.839805
-0.922957,1.122183,0.811758
-0.822618,-1.200395,-0.957741
0.988936,-0.979123,-0.788067
0.741497,1.327908,0.967275
-1.050983,0.914393,0.654480
-0.651620,-1.358484,-1.079107
1.107771,-0.749472,-0.612212
0.553023,1.472985,1.076827
-1.157882,0.662052,0.463209
-0.445928,-1.486018,-1.177103
1.199829,-0.475898,-0.403048
0.330769,1.580016,1.157587
-1.232078,0.367576,0.239624
-0.208220,-1.567904,-1.240063
1.253083,-0.162905,-0.164178
0.079215,1.633375,1.197828
-1.261313,0.037979,-0.011110
0.055029,-1.588458,-1.255872
1.255304,0.179922,0.096933
-0.193003,1.617536,1.185884
-1.233706,-0.314231,-0.279610
0.332893,-1.532909,-1.213152
1.195337,0.537148,0.368423
-0.472586,1.518867,1.111454
-1.139244,-0.670523,-0.551815
0.609676,-1.389408,-1.102862
1.064770,0.887209,0.633890
-0.741497,1.327908,0.967275
-0.971620,-1.006444,-0.809004
0.865149,-1.151479,-0.920212
0.859928,1.202910,0.872807
-0.977560,1.041984,0.751079
-0.730321,-1.292620,-1.028529
1.075547,-0.820695,-0.666724
0.583977,1.452964,1.061714
-1.155908,0.667867,0.467620
-0.422673,-1.496906,-1.185472
1.215515,-0.409206,-0.352111
0.248819,1.604813,1.176289
-1.251433,0.223997,0.130462
-0.065476,-1.587820,-1.255381
1.261052,0.058389,0.004431
-0.123656,1.628781,1.194364
-1.242219,-0.258289,-0.236925
0.314272,-1.539218,-1.218003
1.193390,0.544483,0.373992
-0.501526,1.503348,1.099742
-1.113769,-0.735228,-0.601313
0.680134,-1.335852,-1.061725
1.003451,0.999925,0.719244
-0.844510,1.221007,0.886489
-0.863546,-1.153406,-0.921690
0.988936,-0.979123,-0.788067
0.696278,1.368092,0.997629
-1.107771,0.793736,0.563061
-0.505059,-1.455284,-1.153480
1.195688,-0.491930,-0.415295
0.294507,1.591902,1.166552
-1.247929,0.256782,0.155396
-0.070423,-1.587480,-1.255119
1.260589,0.078794,0.019967
-0.160302,1.623462,1.190353
-1.230888,-0.330728,-0.292200
0.389844,-1.511164,-1.196434
1.157445,0.663345,0.464190
-0.609676,1.435282,1.048366
-1.040521,-0.889719,-0.719576
0.810874,-1.213139,-0.967521
0.882218,1.175651,0.852196
-0.984479,1.031023,0.742783
-0.686611,-1.330521,-1.057631
1.121927,-0.715283,-0.586054
0.459799,1.525383,1.116370
-1.215515,0.452999,0.304524
-0.209848,-1.567554,-1.239794
1.258888,-0.079496,-0.100600
-0.053379,1.635117,1.199142
-1.247526,-0.216619,-0.205139
0.318535,-1.537808,-1.216919
1.179191,0.594830,0.412206
-0.573217,1.460079,1.067085
-1.054319,-0.863443,-0.699454
0.804533,-1.219891,-0.972702
0.876299,1.183021,0.857769
-0.999771,1.006080,0.723904
-0.651620,-1.358484,-1.079107
1.147150,-0.648850,-0.535239
0.389844,1.557452,1.140566
-1.236607,0.340013,0.218675
-0.103372,-1.584575,-1.252885
1.260589,0.078794,0.019967
-0.193003,1.617536,1.185884
-1.214776,-0.412594,-0.354699
0.482774,-1.467392,-1.162786
1.098701,0.814687,0.578940
-0.748603,1.321246,0.962242
-0.916176,-1.086437,-0.870328
0.973373,-1.003734,-0.806927
0.675492,1.385343,1.010658
-1.141361,0.708923,0.498759
-0.389320,-1.511381,-1.196601
1.239451,-0.277671,-0.251711
0.074270,1.633761,1.198119
-1.258305,-0.090732,-0.109162
0.249899,-1.558078,-1.232507
1.193390,0.544483,0.373992
-0.561418,1.467689,1.072830
-1.045781,-0.879833,-0.712005
0.837948,-1.183276,-0.944606
0.822618,1.245696,0.905151
-1.058229,0.900254,0.643771
-0.537139,-1.436704,-1.139201
1.203838,-0.459811,-0.390759
0.208220,1.614396,1.183516
-1.260900,0.066129,0.010325
0.140627,-1.579954,-1.249331
1.221623,0.423744,0.282302
-0.482774,1.513527,1.107424
-1.085485,-0.799611,-0.650585
0.790461,-1.234556,-0.983957
0.859928,1.202910,0.872807
-1.037087,0.940638,0.674356
-0.560432,-1.422334,-1.128159
1.199659,-0.476567,-0.403559
0.209848,1.614045,1.183252
-1.261144,0.052759,0.000145
0.163031,-1.576487,-1.246664
1.212528,0.466555,0.314820
-0.525657,1.489567,1.089342
-1.054319,-0.863443,-0.699454
0.844510,-1.175775,-0.938851
0.797304,1.272855,0.925678
-1.088278,0.837897,0.596528
-0.462361,-1.477922,-1.170880
1.231128,-0.329355,-0.291152
0.079215,1.633375,1.197828
-1.255728,-0.130710,-0.139634
0.315871,-1.538691,-1.217599
1.155688,0.668512,0.468109
-0.683376,1.378888,1.005783
-0.937085,-1.057515,-0.848153
0.984479,-0.986273,-0.793546
0.618811,1.428759,1.043441
-1.185328,0.573705,0.396173
-0.231527,-1.562637,-1.236013
1.261144,-0.009179,-0.047025
-0.184839,1.619121,1.187079
-1.199659,-0.476567,-0.403559
0.584952,-1.406380,-1.115901
1.003451,0.999925,0.719244
-0.922957,1.122183,0.811758
-0.690761,-1.327068,-1.054979
1.157882,-0.618001,-0.511651
0.294507,1.591902,1.166552
-1.258922,0.122385,0.053148
0.140627,-1.579954,-1.249331
1.209916,0.478051,0.323551
-0.562896,1.466747,1.072118
-1.012385,-0.940076,-0.758150
0.919573,-1.081833,-0.866798
0.686611,1.376208,1.003759
-1.163696,0.644550,0.449932
-0.270366,-1.552572,-1.228272
1.260608,-0.034507,-0.066320
-0.184839,1.619121,1.187079
-1.193390,-0.500590,-0.421912
0.619770,-1.382215,-1.097337
0.966335,1.059361,0.764229
-0.975120,1.045803,0.753969
-0.605818,-1.392116,-1.104943
1.199829,-0.475898,-0.403048
0.158118,1.623818,1.190622
-1.258853,-0.080199,-0.101135
0.315871,-1.538691,-1.217599
1.139244,0.714654,0.503105
-0.748603,1.321246,0.962242
-0.853465,-1.165367,-0.930865
1.075547,-0.820695,-0.666724
0.439227,1.535434,1.123954
-1.245155,0.279743,0.172857
0.044579,-1.588985,-1.256277
1.227555,0.392979,0.258927
-0.525657,1.489567,1.089342
-1.020532,-0.925911,-0.747298
0.928937,-1.068955,-0.856924
0.651620,1.404259,1.024942
-1.188495,0.562438,0.387621
-0.175577,-1.574317,-1.244996
1.258853,0.123790,0.054218
-0.332893,1.579274,1.157027
-1.123682,-0.710901,-0.582701
0.790461,-1.234556,-0.983957
0.800286,1.269730,0.923316
-1.118893,0.766997,0.542792
-0.338730,-1.530851,-1.211570
1.258888,-0.079496,-0.100600
-0.184839,1.619121,1.187079
-1.181520,-0.542975,-0.454300
0.680134,-1.335852,-1.061725
0.895108,1.159264,0.839805
-1.058229,0.900254,0.643771
-0.445928,-1.486018,-1.177103
1.247929,-0.213139,-0.202484
-0.088003,1.632627,1.197264
-1.209916,-0.434232,-0.371223
0.609676,-1.389408,-1.102862
0.945875,1.089812,0.787269
-1.020532,0.970525,0.696987
-0.500516,-1.457805,-1.155418
1.239451,-0.277671,-0.251711
-0.044579,1.635555,1.199472
-1.219541,-0.390191,-0.337592
0.584952,-1.406380,-1.115901
0.959223,1.070120,0.772370
-1.013041,0.983590,0.706878
-0.505059,-1.455284,-1.153480
1.239959,-0.274213,-0.249073
-0.055029,1.635026,1.199073
-1.214776,-0.412594,-0.354699
0.607748,-1.390764,-1.103904
0.937085,1.102436,0.796821
-1.037087,0.940638,0.674356
-0.459799,-1.479207,-1.171867
1.249105,-0.202691,-0.194516
-0.119273,1.629324,1.194773
-1.193390,-0.500590,-0.421912
0.676422,-1.338875,-1.064047
0.876299,1.183021,0.857769
-1.088278,0.837897,0.596528
-0.362524,-1.522062,-1.204812
1.259677,-0.061930,-0.087214
-0.236395,1.607933,1.178642
-1.146692,-0.650129,-0.536217
0.785303,-1.239824,-0.988000
0.769265,1.301310,0.947180
-1.155908,0.667867,0.467620
-0.209848,-1.567554,-1.239794
1.257489,0.148367,0.072922
-0.402908,1.551913,1.136386
-1.060321,-0.851655,-0.690428
0.922957,-1.077212,-0.863254
0.605818,1.438000,1.050418
-1.221897,0.422380,0.281265
0.000000,-1.589991,-1.257051
1.221623,0.423744,0.282302
-0.609676,1.435282,1.048366
-0.916176,-1.086437,-0.870328
1.069756,-0.832655,-0.675880
0.376733,1.562809,1.144607
-1.259976,0.097784,0.034423
0.262834,-1.554651,-1.229871
1.125924,0.749445,0.529485
-0.837948,1.228528,0.892174
-0.696278,-1.322431,-1.051419
1.195688,-0.491930,-0.415295
0.079215,1.633375,1.197828
-1.236390,-0.297697,-0.266992
0.562896,-1.420769,-1.126957
0.942957,1.094033,0.790463
-1.055526,0.905568,0.647795
-0.389320,-1.511381,-1.196601
1.259976,-0.054198,-0.081322
-0.275740,1.597481,1.170760
-1.113769,-0.735228,-0.601313
0.867150,-1.149066,-0.918361
0.651620,1.404259,1.024942
-1.215072,0.455034,0.306070
0.000000,-1.589991,-1.257051
1.214776,0.456391,0.307101
-0.655386,1.401337,1.022736
-0.859928,-1.157728,-0.925005
1.121927,-0.715283,-0.586054
0.248819,1.604813,1.176289
-1.257489,-0.104769,-0.119860
0.440259,-1.488733,-1.179190
1.015332,0.979624,0.703876
-0.999771,1.006080,0.723904
-0.462361,-1.477922,-1.170880
1.255832,-0.129309,-0.138565
-0.236395,1.607933,1.178642
-1.123682,-0.710901,-0.582701
0.865149,-1.151479,-0.920212
0.637901,1.414710,1.032834
-1.223920,0.412139,0.273485
0.053379,-1.588549,-1.255942
1.193390,0.544483,0.373992
-0.731218,1.337373,0.974426
-0.776659,-1.248528,-0.994681
1.174638,-0.565969,-0.471874
0.103372,1.631129,1.196134
-1.233706,-0.314231,-0.279610
0.607748,-1.390764,-1.103904
0.882218,1.175651,0.852196
-1.118893,0.766997,0.542792
-0.231527,-1.562637,-1.236013
1.253518,0.201626,0.113445
-0.501526,1.503348,1.099742
-0.959223,-1.025277,-0.823440
1.065359,-0.841582,-0.682715
0.330769,1.580016,1.157587
-1.260589,-0.035211,-0.066856
0.416963,-1.499478,-1.187450
1.012385,0.984721,0.707735
-1.020532,0.970525,0.696987
-0.401864,-1.506092,-1.192535
1.261144,-0.009179,-0.047025
-0.356720,1.570600,1.150484
-1.045781,-0.879833,-0.712005
0.988936,-0.979123,-0.788067
0.445928,1.532218,1.121527
-1.259677,0.105517,0.040310
0.322262,-1.536558,-1.215959
1.062403,0.891962,0.637490
-0.973373,1.048524,0.756028
-0.463897,-1.477148,-1.170285
1.258888,-0.079496,-0.100600
-0.314272,1.585606,1.161803
-1.063884,-0.844549,-0.684987
0.975120,-1.001018,-0.804846
0.456209,1.527175,1.117722
-1.259677,0.105517,0.040310
0.332893,-1.532909,-1.213152
1.050374,0.915567,0.655369
-0.994039,1.015548,0.731070
-0.422673,-1.496906,-1.185472
1.261144,-0.009179,-0.047025
-0.377784,1.562387,1.144288
-1.020532,-0.925911,-0.747298
1.028557,-0.911634,-0.736361
0.362524,1.568388,1.148815
-1.260589,-0.035211,-0.066856
0.447987,-1.485022,-1.176337
0.971620,1.051241,0.758084
-1.075547,0.865092,0.617134
-0.274666,-1.551357,-1.227338
1.253518,0.201626,0.113445
-0.541617,1.480021,1.082138
-0.899749,-1.108197,-0.887014
1.130110,-0.694565,-0.570204
0.158118,1.623818,1.190622
-1.233706,-0.314231,-0.279610
0.655386,-1.355571,-1.076870
0.800286,1.269730,0.923316
-1.185328,0.573705,0.396173
-0.012661,-1.589910,-1.256988
1.193390,0.544483,0.373992
-0.784010,1.286553,0.936029
-0.668505,-1.345244,-1.068939
1.232078,-0.323859,-0.286957
-0.160302,1.623462,1.190353
-1.123682,-0.710901,-0.582701
0.919573,-1.081833,-0.866798
0.500516,1.503908,1.100165
-1.259024,0.120277,0.051544
0.356720,-1.524265,-1.206506
1.015332,0.979624,0.703876
-1.050983,0.914393,0.654480
-0.294507,-1.545492,-1.222828
1.252956,0.207922,0.118234
-0.568799,1.462951,1.069254
-0.859928,-1.157728,-0.925005
1.163696,-0.600525,-0.498289
0.052279,1.635176,1.199186
-1.199659,-0.476567,-0.403559
0.784010,-1.241136,-0.989007
0.651620,1.404259,1.024942
-1.239959,0.317893,0.201861
0.219070,-1.565523,-1.238232
1.085485,0.843967,0.601128
-0.984479,1.031023,0.742783
-0.389320,-1.511381,-1.196601
1.259871,0.100596,0.036564
-0.505564,1.501096,1.098043
-0.899749,-1.108197,-0.887014
1.147150,-0.648850,-0.535239
0.079215,1.633375,1.197828
-1.203509,-0.461153,-0.391785
0.785303,-1.239824,-0.988000
0.637901,1.414710,1.032834
-1.245155,0.279743,0.172857
0.262834,-1.554651,-1.229871
1.054319,0.907925,0.649581
-1.028557,0.956216,0.686153
-0.305201,-1.542151,-1.220259
1.250803,0.230282,0.135242
-0.609676,1.435282,1.048366
-0.803685,-1.220787,-0.973389
1.199659,-0.476567,-0.403559
-0.079765,1.633331,1.197794
-1.140422,-0.667345,-0.549384
0.922957,-1.077212,-0.863254
0.456209,1.527175,1.117722
-1.261301,0.004193,-0.036840
0.482774,-1.467392,-1.162786
0.900905,1.151738,0.834112
-1.155908,0.667867,0.467620
-0.034675,-1.589382,-1.256583
1.181520,0.586921,0.406203
-0.854275,1.209615,0.877877
-0.537139,-1.436704,-1.139201
1.259677,-0.061930,-0.087214
-0.416963,1.545725,1.131718
-0.942957,-1.049132,-0.841726
1.133753,-0.685098,-0.562963
0.078666,1.633419,1.197861
-1.193390,-0.500590,-0.421912
0.834652,-1.187004,-0.947466
0.553023,1.472985,1.076827
-1.259189,0.116763,0.048870
0.416963,-1.499478,-1.187450
0.937085,1.102436,0.796821
-1.141361,0.708923,0.498759
-0.052279,-1.588607,-1.255987
1.181520,0.586921,0.406203
-0.867150,1.194224,0.866240
-0.505059,-1.455284,-1.153480
1.261313,0.005601,-0.035768
-0.482774,1.513527,1.107424
-0.882218,-1.130542,-0.904152
1.176036,-0.561381,-0.468367
-0.044579,1.635555,1.199472
-1.140422,-0.667345,-0.549384
0.946603,-1.043867,-0.837689
0.389844,1.557452,1.140566
-1.255728,-0.130710,-0.139634
0.609676,-1.389408,-1.102862
0.769265,1.301310,0.947180
-1.223920,0.412139,0.273485
0.210934,-1.567320,-1.239614
1.054319,0.907925,0.649581
-1.058229,0.900254,0.643771
-0.201702,-1.569274,-1.241117
1.220519,0.429198,0.286445
-0.785303,1.285237,0.935035
-0.583977,-1.407031,-1.116402
1.258888,-0.079496,-0.100600
-0.440259,1.534943,1.123583
-0.899749,-1.108197,-0.887014
1.174638,-0.565969,-0.471874
-0.061628,1.634635,1.198778
-1.123682,-0.710901,-0.582701
0.984479,-0.986273,-0.793546
0.313206,1.585957,1.162067
-1.242219,-0.258289,-0.236925
0.713168,-1.307902,-1.040262
0.651620,1.404259,1.024942
-1.253083,0.206523,0.117170
0.389844,-1.511164,-1.196434
0.928192,1.114943,0.806281
-1.163696,0.644550,0.449932
0.044579,-1.588985,-1.256277
1.125924,0.749445,0.529485
-0.988936,1.023857,0.737359
-0.294507,-1.545492,-1.222828
1.236390,0.341394,0.219725
-0.748603,1.321246,0.962242
-0.603402,-1.393801,-1.106237
1.259024,-0.076686,-0.098458
-0.464920,1.522798,1.114420
-0.863546,-1.153406,-0.921690
1.199829,-0.475898,-0.403048
-0.160302,1.623462,1.190353
-1.062403,-0.847513,-0.687256
1.069756,-0.832655,-0.675880
0.144455,1.625933,1.192216
-1.193390,-0.500590,-0.421912
0.883005,-1.129558,-0.903397
0.431478,1.539085,1.126708
-1.255304,-0.136314,-0.143905
0.655386,-1.355571,-1.076870
0.686611,1.376208,1.003759
-1.251433,0.223997,0.130462
0.402908,-1.505644,-1.192190
0.899749,1.153247,0.835254
-1.188495,0.562438,0.387621
0.140627,-1.579954,-1.249331
1.064770,0.887209,0.633890
-1.075547,0.865092,0.617134
-0.118177,-1.582909,-1.251604
1.179191,0.594830,0.412206
-0.922957,1.122183,0.811758
-0.362524,-1.522062,-1.204812
1.243626,0.291552,0.181835
-0.741497,1.327908,0.967275
-0.583977,-1.407031,-1.116402
1.261144,-0.009179,-0.047025
-0.541617,1.480021,1.082138
-0.776659,-1.248528,-0.994681
1.236607,-0.296317,-0.265939
-0.332893,1.579274,1.157027
-0.937085,-1.057515,-0.848153
1.176036,-0.561381,-0.468367
-0.123656,1.628781,1.194364
-1.063884,-0.844549,-0.684987
1.086045,-0.798401,-0.649658
0.079215,1.633375,1.197828
-1.157445,-0.619293,-0.512638
0.973373,-1.003734,-0.806927
0.270366,1.599008,1.171911
-1.219541,-0.390191,-0.337592
0.844510,-1.175775,-0.938851
0.445928,1.532218,1.121527
-1.252956,-0.164303,-0.165244
0.705431,-1.314620,-1.045421
0.603402,1.439689,1.051693
-1.261144,0.052759,0.000145
0.561418,-1.421709,-1.127679
0.741497,1.327908,0.967275
-1.247929,0.256782,0.155396
0.416963,-1.499478,-1.187450
0.859928,1.202910,0.872807
-1.217262,0.444849,0.298334
0.275740,-1.551051,-1.227102
0.959223,1.070120,0.772370
-1.173026,0.615189,0.427655
0.140627,-1.579954,-1.249331
1.040521,0.934255,0.669522
-1.118893,0.766997,0.542792
0.013761,-1.589895,-1.256977
1.105394,0.799299,0.567277
-1.058229,0.900254,0.643771
-0.103372,-1.584575,-1.252885
1.155688,0.668512,0.468109
-0.994039,1.015548,0.731070
-0.209848,-1.567554,-1.239794
1.193390,0.544483,0.373992
-0.928937,1.113905,0.805497
-0.305201,-1.542151,-1.220259
1.220519,0.429198,0.286445
-0.865149,1.196644,0.868070
-0.389320,-1.511381,-1.196601
1.239041,0.324120,0.206595
-0.804533,1.265246,0.919927
-0.462361,-1.477922,-1.170880
1.250803,0.230282,0.135242
-0.748603,1.321246,0.962242
-0.524656,-1.444098,-1.144883
1.257489,0.148367,0.072922
-0.698572,1.366143,0.996157
-0.576646,-1.411881,-1.120128
1.260589,0.078794,0.019967
-0.655386,1.401337,1.022736
-0.618811,-1.382905,-1.097867
1.261376,0.021790,-0.023439
-0.619770,1.428066,1.042918
-0.651620,-1.358484,-1.079107
1.260900,-0.022548,-0.057210
-0.592255,1.447375,1.057496
-0.675492,-1.339628,-1.064625
1.259976,-0.054198,-0.081322
-0.573217,1.460079,1.067085
-0.690761,-1.327068,-1.054979
1.259189,-0.073174,-0.095782
-0.562896,1.466747,1.072118
-0.697655,-1.321266,-1.050524
1.258888,-0.079496,-0.100600
-0.561418,1.467689,1.072830
-0.696278,-1.322431,-1.051419
1.259189,-0.073174,-0.095782
-0.568799,1.462951,1.069254
-0.686611,-1.330521,-1.057631
1.259976,-0.054198,-0.081322
-0.584952,1.452310,1.061221
-0.668505,-1.345244,-1.068939
1.260900,-0.022548,-0.057210
-0.609676,1.435282,1.048366
-0.641696,-1.366050,-1.084919
1.261376,0.021790,-0.023439
-0.642643,1.411131,1.030131
-0.605818,-1.392116,-1.104943
1.260589,0.078794,0.019967
-0.683376,1.378888,1.005783
-0.560432,-1.422334,-1.128159
1.257489,0.148367,0.072922
-0.731218,1.337373,0.974426
-0.505059,-1.455284,-1.153480
1.250803,0.230282,0.135242
-0.785303,1.285237,0.935035
-0.439227,-1.489223,-1.179567
1.239041,0.324120,0.206595
-0.844510,1.221007,0.886489
-0.362524,-1.522062,-1.204812
1.220519,0.429198,0.286445
-0.907429,1.143149,0.827617
-0.274666,-1.551357,-1.227338
1.193390,0.544483,0.373992
-0.972322,1.050155,0.757262
-0.175577,-1.574317,-1.244996
1.155688,0.668512,0.468109
-1.037087,0.940638,0.674356
-0.065476,-1.587820,-1.255381
1.105394,0.799299,0.567277
-1.099241,0.813459,0.578009
0.055029,-1.588458,-1.255872
1.040521,0.934255,0.669522
-1.155908,0.667867,0.467620
0.184839,-1.572611,-1.243683
0.959223,1.070120,0.772370
-1.203838,0.503657,0.342996
0.322262,-1.536558,-1.215959
0.859928,1.202910,0.872807
-1.239451,0.321353,0.204491
0.464920,-1.476631,-1.169887
0.741497,1.327908,0.967275
-1.258922,0.122385,0.053148
0.609676,-1.389408,-1.102862
0.603402,1.439689,1.051693
-1.258305,-0.090732,-0.109162
0.752584,-1.271962,-1.012669
0.445928,1.532218,1.121527
-1.233706,-0.314231,-0.279610
0.888881,-1.122152,-0.897717
0.270366,1.599008,1.171911
-1.181520,-0.542975,-0.454300
1.013041,-0.938947,-0.757285
0.079215,1.633375,1.197828
-1.098701,-0.770385,-0.628216
1.118893,-0.722780,-0.591789
-0.123656,1.628781,1.194364
-0.983101,-0.988466,-0.795227
1.199829,-0.475898,-0.403048
-0.332893,1.579274,1.157027
-0.833826,-1.187934,-0.948180
1.249105,-0.202691,-0.194516
-0.541617,1.480021,1.082138
